error_type,rank,can_id,timestamp,is_attack,score,threshold,top_feature_1,top_feature_1_value,top_feature_2,top_feature_2_value,top_feature_3,top_feature_3_value,likely_explanation,corpus,dataset,detector,capture,protocol_version,phase
FP,5,0002,1478195769.497395,0,31.76372221137613,4.615779430475199,iat_std_res,4.757690949979246,iat_max_res,4.536580901263544,iat_mean_res,3.2040115956780437,"benign_iat_shift id=0002; iat_std_res=4.76,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,6,0002,1478195768.257676,0,30.143709183865717,4.615779430475199,iat_max_res,4.265884017764991,iat_std_res,3.535195429488653,iat_min_res,-2.5388742477562016,"benign_iat_shift id=0002; iat_max_res=4.27,iat_std_res=3.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,7,0002,1478195769.357406,0,30.02646838568628,4.615779430475199,iat_std_res,4.702762833036027,iat_max_res,4.536580901263544,iat_mean_res,3.44443637243282,"benign_iat_shift id=0002; iat_std_res=4.70,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,8,0002,1478195769.346402,0,30.02646838568628,4.615779430475199,iat_std_res,4.704846887308237,iat_max_res,4.536580901263544,iat_mean_res,3.4408435749893904,"benign_iat_shift id=0002; iat_std_res=4.70,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,9,0002,1478195769.306423,0,29.268118011315572,4.615779430475199,iat_std_res,4.71653876809033,iat_max_res,4.536580901263544,iat_mean_res,3.418944408370842,"benign_iat_shift id=0002; iat_std_res=4.72,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,10,0002,1478195769.437397,0,29.268118011315572,4.615779430475199,iat_std_res,4.747157495706528,iat_max_res,4.536580901263544,iat_mean_res,3.2562369513119824,"benign_iat_shift id=0002; iat_std_res=4.75,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,11,0002,1478195769.426414,0,29.268118011315572,4.615779430475199,iat_std_res,4.735682042062144,iat_max_res,4.536580901263544,iat_mean_res,3.2794736206819546,"benign_iat_shift id=0002; iat_std_res=4.74,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,12,0002,1478195769.517421,0,29.268118011315572,4.615779430475199,iat_std_res,4.768521273007634,iat_max_res,4.536580901263544,iat_mean_res,3.182162679795532,"benign_iat_shift id=0002; iat_std_res=4.77,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,13,0002,1478195769.45739,0,29.268118011315572,4.615779430475199,iat_std_res,4.7739810931641244,iat_max_res,4.536580901263544,iat_mean_res,3.1692393881726177,"benign_iat_shift id=0002; iat_std_res=4.77,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,14,0002,1478195769.506421,0,29.268118011315572,4.615779430475199,iat_std_res,4.7592520987323725,iat_max_res,4.536580901263544,iat_mean_res,3.201091324924691,"benign_iat_shift id=0002; iat_std_res=4.76,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,15,0002,1478195769.546422,0,29.268118011315572,4.615779430475199,iat_std_res,4.770154788534647,iat_max_res,4.536580901263544,iat_mean_res,3.179078638508669,"benign_iat_shift id=0002; iat_std_res=4.77,iat_max_res=4.54",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,1,0350,1478195772.528022,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,3.099072091288235,byte_mean_res,0.5729955661333266,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=3.10)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,2,0350,1478195772.558838,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,2.936990993414984,byte_mean_res,1.086863229609106,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=2.94)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,3,0350,1478195772.517698,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,3.18011264022486,byte_var_res,-0.7458434617672788,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=3.18)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,4,0350,1478195772.617908,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,2.7749098955417435,byte_mean_res,0.5729955661333266,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=2.77)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,5,0350,1478195772.679081,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,2.855950444478369,iat_min_res,-0.4411383080744481,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=2.86)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,6,0350,1478195772.688112,1,0.0,4.615779430475199,byte_nunique_res,3.382655614863317,byte_entropy_res,2.855950444478369,iat_min_res,-0.4411383080744481,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=2.86)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,7,0545,1478195775.647704,1,0.0,4.615779430475199,byte_max_change_res,52.014699114718034,byte_nunique_res,5.207748007323285,byte_entropy_res,4.54062681751804,"missed_attack id=0545; payload residual weak (byte_max_change_res=52.01,byte_nunique_res=5.21)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,8,0140,1478195776.09887,1,0.0,4.615779430475199,byte_mean_res,4.180832910787259,byte_var_res,3.85243208712393,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=4.18,byte_var_res=3.85)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,9,0140,1478195776.127436,1,0.0,4.615779430475199,byte_mean_res,3.8013242118941033,byte_var_res,3.5749613219011493,byte_entropy_res,2.226722760342713,"missed_attack id=0140; payload residual weak (byte_mean_res=3.80,byte_var_res=3.57)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,10,0140,1478195776.138509,1,0.0,4.615779430475199,byte_mean_res,4.051849562143833,byte_var_res,3.909555096076072,byte_entropy_res,2.596719016292871,"missed_attack id=0140; payload residual weak (byte_mean_res=4.05,byte_var_res=3.91)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,11,0140,1478195776.147426,1,0.0,4.615779430475199,byte_mean_res,3.8633354372034447,byte_var_res,3.5312756704684443,byte_entropy_res,2.776207405219048,"missed_attack id=0140; payload residual weak (byte_mean_res=3.86,byte_var_res=3.53)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,12,0260,1478195776.178627,1,0.0,4.615779430475199,byte_max_change_res,59.59187179533762,byte_mean_res,3.955464817491396,iat_min_res,-1.2952244214149509,"missed_attack id=0260; payload residual weak (byte_max_change_res=59.59,byte_mean_res=3.96)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,13,0140,1478195775.738444,1,0.0,4.615779430475199,byte_entropy_res,1.95962614818066,byte_mean_res,1.3977691189041317,byte_max_change_res,-0.9548916357639916,"missed_attack id=0140; payload residual weak (byte_entropy_res=1.96,byte_mean_res=1.40)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,14,0140,1478195775.958444,1,0.0,4.615779430475199,byte_mean_res,2.9232452615138667,byte_max_change_res,2.0522710736516507,byte_var_res,1.9617022464428373,"missed_attack id=0140; payload residual weak (byte_mean_res=2.92,byte_max_change_res=2.05)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FN,15,0140,1478195775.887446,1,0.0,4.615779430475199,byte_mean_res,2.8364295460807933,byte_var_res,2.1032524760759195,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=2.84,byte_var_res=2.10)",hcrl,Fuzzy,hbos,,hcrl_temporal_v1,C
FP,1,05f0,1478195777.494631,0,10267096157.8303,527.7012985218732,iat_median_res,3778.795015924943,iat_mean_res,1.323761815303386,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.80,iat_mean_res=1.32",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,2,05f0,1478195777.444733,0,10267043704.912785,527.7012985218732,iat_median_res,3778.795015924943,iat_mean_res,1.3237869853963609,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.80,iat_mean_res=1.32",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,3,05f0,1478195777.544611,0,10266765631.822838,527.7012985218732,iat_median_res,3778.7049194848582,iat_mean_res,1.26874117190904,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.70,iat_mean_res=1.27",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,4,05f0,1478195777.094723,0,10224901518.261965,527.7012985218732,iat_median_res,3778.7049194848582,time_since_last_seen_res,5.150751020591327,iat_mean_res,1.1863241932541944,"benign_iat_shift id=05f0; iat_median_res=3778.70,time_since_last_seen_res=5.15",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,5,05f0,1478195777.394648,0,10197254542.68034,527.7012985218732,iat_median_res,3778.795015924943,time_since_last_seen_res,8.71251901937089,iat_mean_res,1.3236518272408564,"benign_iat_shift id=05f0; iat_median_res=3778.80,time_since_last_seen_res=8.71",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,6,05f0,1478195776.894638,0,10184841870.059769,527.7012985218732,iat_median_res,3763.532678974695,iat_mean_res,1.103840356539885,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3763.53,iat_mean_res=1.10",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,7,05f0,1478195777.594618,0,10184712737.7633,527.7012985218732,iat_median_res,3763.532678974695,iat_mean_res,1.186179727408059,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3763.53,iat_mean_res=1.19",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,8,05f0,1478195776.844642,0,10129150617.020044,527.7012985218732,iat_median_res,3763.532678974695,time_since_last_seen_res,6.931771108165224,iat_mean_res,1.10384297842457,"benign_iat_shift id=05f0; iat_median_res=3763.53,time_since_last_seen_res=6.93",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,9,05f0,1478195765.294848,0,3955639.5156124006,527.7012985218732,time_since_last_seen_res,33.69743355540815,iat_max_res,0.772861919242656,iat_std_res,0.5860023840529018,"benign_iat_shift id=05f0; time_since_last_seen_res=33.70,iat_max_res=0.77",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,10,05f0,1478195773.894649,0,1858610.665971403,527.7012985218732,time_since_last_seen_res,22.98663854108221,iat_min_res,-0.5588309140563213,iat_max_res,0.329609332739662,"benign_iat_shift id=05f0; time_since_last_seen_res=22.99,iat_min_res=-0.56",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,11,05f0,1478195774.594652,0,1088392.0765759237,527.7012985218732,time_since_last_seen_res,17.626303584489285,iat_min_res,-0.5588309140563213,iat_std_res,0.4007023217880294,"benign_iat_shift id=05f0; time_since_last_seen_res=17.63,iat_min_res=-0.56",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,12,0002,1478195769.017455,0,792459.7925624576,527.7012985218732,time_since_last_seen_res,15.597537575377594,iat_std_res,4.70753599284509,iat_max_res,4.536580901263544,"benign_iat_shift id=0002; time_since_last_seen_res=15.60,iat_std_res=4.71",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,13,0002,1478195768.197576,0,767182.7843273866,527.7012985218732,time_since_last_seen_res,14.748075553087933,iat_max_res,4.265884017764991,iat_std_res,3.556896796779201,"benign_iat_shift id=0002; time_since_last_seen_res=14.75,iat_max_res=4.27",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,14,05f0,1478195775.09463,0,689734.6638706083,527.7012985218732,time_since_last_seen_res,14.061796811004386,iat_min_res,-0.5588309140563213,iat_mean_res,0.4990047265855246,"benign_iat_shift id=05f0; time_since_last_seen_res=14.06,iat_min_res=-0.56",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,15,05f0,1478195767.344649,0,540858.1861942204,527.7012985218732,time_since_last_seen_res,12.285982096472932,iat_max_res,0.772861919242656,iat_std_res,0.7510404905999659,"benign_iat_shift id=05f0; time_since_last_seen_res=12.29,iat_max_res=0.77",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,1,0140,1478195775.738444,1,18.92112424283416,527.7012985218732,byte_entropy_res,1.95962614818066,byte_mean_res,1.3977691189041317,byte_max_change_res,-0.9548916357639916,"missed_attack id=0140; payload residual weak (byte_entropy_res=1.96,byte_mean_res=1.40)",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,2,0130,1478195780.646952,1,23.140589130080443,527.7012985218732,iat_min_res,-2.8785405618260214,byte_nunique_res,2.5614023177757206,byte_entropy_res,2.216827852770369,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_nunique_res=2.56); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,3,0130,1478195780.657958,1,24.856953721927702,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,2.438298387221362,byte_nunique_res,2.29281405295552,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=2.44); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,4,0130,1478195780.624897,1,34.020572434098526,527.7012985218732,byte_nunique_res,3.3671671122363223,byte_entropy_res,2.921350663507429,iat_min_res,-2.8785405618260214,"missed_attack id=0130; payload residual weak (byte_nunique_res=3.37,byte_entropy_res=2.92)",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,5,0130,1478195780.977916,1,34.98184848297813,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.532232429781474,byte_nunique_res,1.2184609936747175,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.53); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,6,0130,1478195781.037931,1,38.423377948696846,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.82582859442027,byte_nunique_res,1.4870492584949184,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.83); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,7,0130,1478195781.017922,1,38.49448858537709,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.8205717884023316,byte_nunique_res,1.2184609936747175,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.82); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,8,0130,1478195780.89805,1,39.43335726044248,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,2.1866467137213976,byte_nunique_res,2.02422578813532,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=2.19); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,9,0130,1478195780.95811,1,39.907706079779096,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.9721941505842908,byte_nunique_res,1.755637523315119,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.97); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,10,0130,1478195781.058005,1,40.631544653456814,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.828458275892331,byte_mean_res,1.419703417951394,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.83); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,11,0130,1478195780.797919,1,40.70247500224838,527.7012985218732,byte_entropy_res,3.112616796513236,byte_nunique_res,3.0985788474161216,iat_min_res,-2.8785405618260214,"missed_attack id=0130; payload residual weak (byte_entropy_res=3.11,byte_nunique_res=3.10)",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,12,0130,1478195780.737918,1,41.287065759509,527.7012985218732,byte_nunique_res,3.0985788474161216,byte_entropy_res,3.009680374259098,iat_min_res,-2.8785405618260214,"missed_attack id=0130; payload residual weak (byte_nunique_res=3.10,byte_entropy_res=3.01)",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,13,0130,1478195780.637911,1,42.16632326558998,527.7012985218732,byte_nunique_res,3.0985788474161216,iat_min_res,-2.8785405618260214,byte_entropy_res,2.6518703910222223,"missed_attack id=0130; mild IAT residual (byte_nunique_res=3.10,iat_min_res=-2.88); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,14,0130,1478195780.858908,1,43.30329648597732,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,2.7457452611173983,byte_nunique_res,2.29281405295552,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=2.75); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FN,15,0130,1478195781.026906,1,45.52441489194737,527.7012985218732,iat_min_res,-2.8785405618260214,byte_entropy_res,1.649752716617723,byte_nunique_res,0.9498727288545172,"missed_attack id=0130; mild IAT residual (iat_min_res=-2.88,byte_entropy_res=1.65); score below thr",hcrl,Fuzzy,elliptic_envelope,,hcrl_temporal_v1,C
FP,1,05f0,1478195777.544611,0,224892.74336997667,0.002663791906716,iat_median_res,3778.7049194848582,iat_mean_res,1.26874117190904,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.70,iat_mean_res=1.27",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,2,05f0,1478195777.494631,0,224890.9376822763,0.002663791906716,iat_median_res,3778.795015924943,iat_mean_res,1.323761815303386,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.80,iat_mean_res=1.32",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,3,05f0,1478195777.444733,0,224889.8697931816,0.002663791906716,iat_median_res,3778.795015924943,iat_mean_res,1.3237869853963609,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3778.80,iat_mean_res=1.32",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,4,05f0,1478195777.094723,0,224063.0893883756,0.002663791906716,iat_median_res,3778.7049194848582,time_since_last_seen_res,5.150751020591327,iat_mean_res,1.1863241932541944,"benign_iat_shift id=05f0; iat_median_res=3778.70,time_since_last_seen_res=5.15",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,5,05f0,1478195777.394648,0,223483.06853738296,0.002663791906716,iat_median_res,3778.795015924943,time_since_last_seen_res,8.71251901937089,iat_mean_res,1.3236518272408564,"benign_iat_shift id=05f0; iat_median_res=3778.80,time_since_last_seen_res=8.71",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,6,05f0,1478195776.894638,0,223126.83008889624,0.002663791906716,iat_median_res,3763.532678974695,iat_mean_res,1.103840356539885,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3763.53,iat_mean_res=1.10",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,7,05f0,1478195777.594618,0,223107.917528278,0.002663791906716,iat_median_res,3763.532678974695,iat_mean_res,1.186179727408059,iat_min_res,-0.7817233969528404,"benign_iat_shift id=05f0; iat_median_res=3763.53,iat_mean_res=1.19",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,8,05f0,1478195776.844642,0,222002.9469220565,0.002663791906716,iat_median_res,3763.532678974695,time_since_last_seen_res,6.931771108165224,iat_mean_res,1.10384297842457,"benign_iat_shift id=05f0; iat_median_res=3763.53,time_since_last_seen_res=6.93",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,9,05f0,1478195765.294848,0,34.64857652593954,0.002663791906716,time_since_last_seen_res,33.69743355540815,iat_max_res,0.772861919242656,iat_std_res,0.5860023840529018,"benign_iat_shift id=05f0; time_since_last_seen_res=33.70,iat_max_res=0.77",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,10,05f0,1478195773.894649,0,15.350527417956132,0.002663791906716,time_since_last_seen_res,22.98663854108221,iat_min_res,-0.5588309140563213,iat_max_res,0.329609332739662,"benign_iat_shift id=05f0; time_since_last_seen_res=22.99,iat_min_res=-0.56",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,11,05f0,1478195774.594652,0,8.374667848249382,0.002663791906716,time_since_last_seen_res,17.626303584489285,iat_min_res,-0.5588309140563213,iat_std_res,0.4007023217880294,"benign_iat_shift id=05f0; time_since_last_seen_res=17.63,iat_min_res=-0.56",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,12,0002,1478195769.017455,0,6.015105086880366,0.002663791906716,time_since_last_seen_res,15.597537575377594,iat_std_res,4.70753599284509,iat_max_res,4.536580901263544,"benign_iat_shift id=0002; time_since_last_seen_res=15.60,iat_std_res=4.71",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,13,05f0,1478195775.09463,0,4.866397701480528,0.002663791906716,time_since_last_seen_res,14.061796811004386,iat_min_res,-0.5588309140563213,iat_mean_res,0.4990047265855246,"benign_iat_shift id=05f0; time_since_last_seen_res=14.06,iat_min_res=-0.56",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,14,0002,1478195768.197576,0,4.613696352615116,0.002663791906716,time_since_last_seen_res,14.748075553087933,iat_max_res,4.265884017764991,iat_std_res,3.556896796779201,"benign_iat_shift id=0002; time_since_last_seen_res=14.75,iat_max_res=4.27",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,15,00a0,1478195765.48341,0,4.383068241075137,0.002663791906716,byte_mean_res,9.953698597599336,time_since_last_seen_res,9.699039823868942,byte_var_res,5.191337078737882,"benign_payload_variation id=00a0; byte_mean_res=9.95,time_since_last_seen_res=9.70",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,1,0140,1478195776.09887,1,0.0001470197842437,0.002663791906716,byte_mean_res,4.180832910787259,byte_var_res,3.85243208712393,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=4.18,byte_var_res=3.85)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,2,0131,1478195780.515864,1,0.0001873461636773,0.002663791906716,byte_entropy_res,4.050093618229643,byte_mean_res,2.4315792273434926,byte_var_res,1.6665785450090458,"missed_attack id=0131; payload residual weak (byte_entropy_res=4.05,byte_mean_res=2.43)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,3,0140,1478195776.138509,1,0.0002166143850773,0.002663791906716,byte_mean_res,4.051849562143833,byte_var_res,3.909555096076072,byte_entropy_res,2.596719016292871,"missed_attack id=0140; payload residual weak (byte_mean_res=4.05,byte_var_res=3.91)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,4,0140,1478195776.018838,1,0.0002388419789554,0.002663791906716,byte_mean_res,3.8881399273271793,byte_var_res,3.364470598501092,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=3.89,byte_var_res=3.36)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,5,0140,1478195776.087461,1,0.0002531588540822,0.002663791906716,byte_mean_res,4.29493356535644,byte_var_res,3.886651993277342,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=4.29,byte_var_res=3.89)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,6,0140,1478195775.738444,1,0.0003324342263634,0.002663791906716,byte_entropy_res,1.95962614818066,byte_mean_res,1.3977691189041317,byte_max_change_res,-0.9548916357639916,"missed_attack id=0140; payload residual weak (byte_entropy_res=1.96,byte_mean_res=1.40)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,7,0140,1478195776.147426,1,0.0003375462677327,0.002663791906716,byte_mean_res,3.8633354372034447,byte_var_res,3.5312756704684443,byte_entropy_res,2.776207405219048,"missed_attack id=0140; payload residual weak (byte_mean_res=3.86,byte_var_res=3.53)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,8,0140,1478195775.978605,1,0.0003817597853031,0.002663791906716,byte_mean_res,3.52599437152064,byte_var_res,2.7136489241059785,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=3.53,byte_var_res=2.71)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,9,0140,1478195775.958444,1,0.000382795828867,0.002663791906716,byte_mean_res,2.9232452615138667,byte_max_change_res,2.0522710736516507,byte_var_res,1.9617022464428373,"missed_attack id=0140; payload residual weak (byte_mean_res=2.92,byte_max_change_res=2.05)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,10,0140,1478195775.967469,1,0.0004713879169934,0.002663791906716,byte_mean_res,3.14152477460274,byte_var_res,2.445648934349676,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=3.14,byte_var_res=2.45)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,11,0140,1478195775.887446,1,0.0004857200367694,0.002663791906716,byte_mean_res,2.8364295460807933,byte_var_res,2.1032524760759195,byte_max_change_res,2.0522710736516507,"missed_attack id=0140; payload residual weak (byte_mean_res=2.84,byte_var_res=2.10)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,12,02c0,1478195776.512055,1,0.0005421591282095,0.002663791906716,byte_max_change_res,1009.9934717932572,byte_var_res,419.1137913203961,byte_mean_res,100.1009565078614,"missed_attack id=02c0; payload residual weak (byte_max_change_res=1009.99,byte_var_res=419.11)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,13,0350,1478195772.679081,1,0.0007438458023677,0.002663791906716,byte_nunique_res,3.382655614863317,byte_entropy_res,2.855950444478369,iat_min_res,-0.4411383080744481,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=2.86)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,14,0545,1478195775.647704,1,0.000752755154826,0.002663791906716,byte_max_change_res,52.014699114718034,byte_nunique_res,5.207748007323285,byte_entropy_res,4.54062681751804,"missed_attack id=0545; payload residual weak (byte_max_change_res=52.01,byte_nunique_res=5.21)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FN,15,0350,1478195772.528022,1,0.0008319403469944,0.002663791906716,byte_nunique_res,3.382655614863317,byte_entropy_res,3.099072091288235,byte_mean_res,0.5729955661333266,"missed_attack id=0350; payload residual weak (byte_nunique_res=3.38,byte_entropy_res=3.10)",hcrl,Fuzzy,autoencoder,,hcrl_temporal_v1,C
FP,1,0545,1478191058.685717,0,0.7029598056557682,0.6268439411854895,time_since_last_seen_res,8.934216385637956,iat_median_res,7.421979011841999,iat_max_res,2.907011685612263,"benign_iat_shift id=0545; time_since_last_seen_res=8.93,iat_median_res=7.42",hcrl,RPM,isolation_forest,,hcrl_temporal_v1,C
